quarter_text,nuevas,reinversion,entre_cias,inversion,exportaciones,estado,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2009-2,25.546324,11.20458,-8.5817451,28.169159,4209.6289,Campeche,0,42.099998,89.243423,264.93332,0.24440323,0.03161986,0.13742478,0,0.185
2009-2,30.836149,18.072687,-20.57832,28.330519,202.187,Chiapas,1,41.5,90.216225,190.33667,0.16979782,0.062562176,0.28090831,0.003107393,0.34400001
2009-2,30.901564,50.947079,190.84927,272.69794,5715.209,Chihuahua,4,42.400002,81.838463,223.42334,0.22409156,0.22074877,2.6921004,0.025581563,0.053000003
2009-2,249.44116,1277.239,739.48444,2266.1646,581.53003,Ciudad de México,39,42.599998,87.738602,318.29999,0.37889001,0.041169151,2.6295818,0.02309489,0.078000002
2009-2,93.254829,44.413933,-44.45713,93.211632,2701.3,Coahuila,5,41.099998,74.581573,218.52333,0.23085758,0.0514774,1.7213897,0.007666847,0.109
2009-2,9.3951645,11.478512,-4.5773821,16.296295,16.216999,Colima,1,41.400002,82.439865,203.49667,0.24216156,0.040418363,1.0664229,0,0.1
2009-2,51.580772,13.250122,-25.165833,39.665062,205.028,Durango,0,42.799999,84.252205,176.86,0.20358035,0.20455211,1.0707119,0.010925632,0.10600001
2009-2,132.60368,350.55618,-58.440544,424.71933,1693.939,Estado de México,23,44.599998,82.32756,238.93333,0.24105442,0.044693941,1.7679301,0,0.093000002
2009-2,48.738358,114.41906,-101.2037,61.953705,1097.594,Guanajuato,14,41.799999,79.077538,197.75667,0.15995035,0.052405343,1.504652,0.013647224,0.14300001
2009-2,19.370373,52.583378,-3.856442,68.097313,112.402,Guerrero,0,43.700001,88.534775,203.42667,0.20252037,0.14306382,0.56932366,0.003811126,0.155
2009-2,12.896234,32.291153,-12.133238,33.05415,303.45401,Hidalgo,1,40.099998,84.100716,202.26666,0.16865925,0.038958809,1.0276805,0.010590744,0.20899999
2009-2,49.815163,161.27565,198.93617,410.02698,3795.6819,Jalisco,46,39.700001,83.023262,229.88666,0.219844,0.044413944,0.76911284,0.023231909,0.088
2009-2,26.74769,53.311039,-23.986368,56.072365,154.45,Michoacán,7,38.700001,89.232857,202.16333,0.15608391,0.12637141,1.0690152,0.02445161,0.14899999
2009-2,22.744005,33.318092,-12.381122,43.680977,332.12201,Morelos,2,42.299999,84.55603,231.76334,0.238555,0.14973473,2.8286353,0.082748142,0.12
2009-2,33.061722,12.426127,-12.62544,32.862408,20.148001,Nayarit,1,39.700001,89.517982,186.86333,0.24428764,0.089766028,0.42569454,0,0.142
2009-2,111.34409,111.80841,-11.724259,211.42824,4031.2639,Nuevo León,16,42.299999,82.417664,268.33667,0.21825422,0.036019333,1.793849,0.003019585,0.068999998
2009-2,16.417797,55.40863,32.678856,104.50529,242.541,Oaxaca,14,42,89.994019,194.48666,0.15175714,0.085023697,0.87449222,0.036252437,0.23999999
2009-2,67.476578,62.329823,-15.678433,114.12796,1547.403,Puebla,11,41.099998,81.882439,214.13667,0.18305179,0.042505399,0.98125276,0,0.21799999
2009-2,474.96457,144.32954,5.5653629,624.85944,799.89502,Querétaro,9,42.299999,82.998421,267.61667,0.23439448,0.040304658,1.1428855,0.005521186,0.088999994
2009-2,86.731758,29.776701,-11.278413,105.23005,7.4000001,Quintana Roo,0,43.5,78.254524,193.20999,0.27612886,0.10381996,2.7185448,0.019994955,0.093999997
2009-2,-79.310936,49.732391,1.214157,-28.364384,808.41998,San Luis Potosí,2,40.599998,82.463402,218.34,0.18438977,0.06499108,1.4487596,0.02514536,0.19499999
2009-2,14.530817,45.551235,4.6772742,64.759331,53.700001,Sinaloa,6,40.599998,89.730339,180.63666,0.25664595,0.16046458,0.95497724,0.007810223,0.081999995
2009-2,165.89812,53.910236,-151.36929,68.439064,2372.4609,Sonora,5,41.799999,83.79071,198.15334,0.26183474,0.094252297,0.92644017,0.001122051,0.068000004
2009-2,49.412289,20.05448,-19.569599,49.897167,1665.1379,Tabasco,0,43,86.550514,211.28,0.2532135,0.046265272,1.529449,0.034586657,0.148
2009-2,31.207325,46.668411,88.691605,166.56734,4417.8672,Tamaulipas,1,41,90.117004,220.89999,0.26055273,0.069727444,1.6713274,0.01278844,0.12100001
2009-2,9.636342,6.716208,-15.901678,0.450872,156.286,Tlaxcala,1,39.099998,100.08614,202.67667,0.21393463,0.073725831,0.36948643,0,0.20999999
2009-2,89.815331,75.495972,19.202087,184.51338,1019.049,Veracruz,6,44.900002,87.790047,230.12,0.20216081,0.043080629,0.45411434,0.010475533,0.161
2009-2,19.8004,37.936226,-14.712115,43.024509,239.541,Yucatán,2,40.099998,87.555374,189.59666,0.19414365,0.026149341,0.94086351,0,0.20100001
2009-2,108.88789,55.916939,-85.297157,79.507675,412.35699,Zacatecas,2,40.400002,87.45327,187.78,0.14193282,0.02680816,0.79285132,0.004691428,0.154
2009-3,19.756365,5.3776121,11.845159,36.979137,1064.9709,Aguascalientes,1,45.299999,85.166107,214.57666,0.25984433,0.043268923,1.8402019,0.018665027,0.079000004
2009-3,49.654411,19.702425,104.67753,174.03436,6847.085,Baja California,7,43.900002,87.975731,241.81999,0.25776866,0.059512844,5.3977207,0.034007338,0.061000001
2009-3,54.187393,4.423358,12.580905,71.191658,32.150002,Baja California Sur,0,40.5,91.742638,225.52667,0.31702277,0.028583179,2.2104324,0.023819317,0.075000003
2009-3,0.312949,3.4420979,2.6038289,6.3588762,4776.541,Campeche,0,43.5,94.276489,266.99667,0.24566336,0.030269752,0.16224587,0,0.189
2009-3,2.963383,9.5183334,6.9526649,19.434381,233.007,Chiapas,2,42,90.470474,192.71666,0.16875324,0.074501317,0.34443961,0.003714747,0.33400002
2009-3,50.745602,6.4369111,154.08331,211.26582,6407.813,Chihuahua,3,43.400002,84.294617,223.04333,0.22573937,0.3010635,2.913527,0.027786069,0.050000001
2009-3,274.79495,257.89499,36.739025,569.42896,620.854,Ciudad de México,26,44.099998,90.332336,316.99332,0.37973434,0.038504888,2.769562,0.024553843,0.079000004
2009-3,9.2816153,5.8222518,20.860868,35.964737,3528.094,Coahuila,2,42.400002,78.885849,221.60666,0.23180804,0.052384286,2.0702707,0.010549613,0.111
2009-3,30.632915,2.006556,-3.882112,28.757359,23.017,Colima,0,42.900002,83.412781,207.50999,0.24625695,0.044829463,1.0140734,0,0.10399999
2009-3,20.093996,4.4353948,25.220011,49.749401,206.491,Durango,1,44.200001,87.413727,178.78999,0.20169534,0.21117536,0.93122886,0.017547522,0.12800001
2009-3,96.389725,77.38768,-90.673431,83.103981,1853.281,Estado de México,14,45.700001,83.816322,239.12334,0.24503814,0.046514309,1.8515171,0,0.092
2009-3,36.900475,35.444721,20.129063,92.474258,1518.231,Guanajuato,2,43,80.862503,196.8,0.15870084,0.053167176,1.4485787,0.015605383,0.13500001
2009-3,24.745726,5.2719808,-20.984995,9.032711,118.437,Guerrero,5,43.099998,91.782532,204.89999,0.20154515,0.14534952,0.60859625,0.005849075,0.16500001
2009-3,2.0679581,11.892169,-5.201242,8.7588854,327.58701,Hidalgo,1,41.099998,83.768105,201.69333,0.18570851,0.041434741,1.1108278,0.012053743,0.23899999
2009-3,168.5724,75.153481,86.628479,330.35437,3752.439,Jalisco,15,41,85.469719,231.14667,0.22155507,0.047777139,0.86788327,0.022867691,0.098000005
2009-3,16.697407,17.790861,1.269424,35.75769,147.028,Michoacán,3,39.799999,86.250656,206.39333,0.15289517,0.13995479,1.0920577,0.015044,0.161
2009-3,0.27101201,6.9646478,2.1880519,9.4237118,406.63599,Morelos,0,44,92.592171,229.98334,0.24507147,0.15311754,3.08759,0.11722185,0.107
2009-3,26.725019,4.1671219,1.829168,32.72131,20.289,Nayarit,0,40.599998,84.473007,187.75,0.24291803,0.07543587,0.53541071,0,0.16399999
2009-3,-28.047821,61.359299,28.248714,61.560192,4504.9492,Nuevo León,2,43.099998,85.909805,270.00333,0.22041003,0.042524258,1.6204319,0.002791997,0.081999995
2009-3,6.2939229,5.9379668,26.682663,38.914555,285.01401,Oaxaca,0,42.400002,87.988678,196.17334,0.15109581,0.044243494,0.75187912,0.034874283,0.23100001
2009-3,6.6443295,38.406395,-36.997826,8.0528994,1549.731,Puebla,7,41.400002,82.95816,217.50333,0.19023317,0.046164329,1.008725,0,0.21700001
2009-3,11.09415,6.4840069,155.07751,172.65567,929.203,Querétaro,0,43.299999,85.045807,267.23001,0.23203076,0.036817717,1.195202,0.003846627,0.10399999
2009-3,73.346519,6.3611531,-5.8956132,73.812057,9.8640003,Quintana Roo,0,45,79.945648,194.34,0.27993777,0.16011931,2.9088343,0.017536877,0.094999999
2009-3,-1.261562,-2.6827271,39.975937,36.031647,929.44702,San Luis Potosí,1,41.799999,82.439339,220.07333,0.18799034,0.038949565,1.0111461,0.02583783,0.189
2009-3,14.752044,9.2630663,-13.814365,10.200745,50.228001,Sinaloa,1,41.5,83.548424,181.45334,0.25135866,0.17557236,0.9606923,0.005309648,0.098999999
2009-3,5.7910128,-6.3506079,-33.713974,-34.273571,2476.3469,Sonora,1,43.099998,81.183357,200.00999,0.2530809,0.082296807,0.91755349,0.002606686,0.078000002
2009-3,5.1421399,7.1760402,3.780915,16.099094,1895.2061,Tabasco,0,43.5,84.949226,213.03,0.25878975,0.055975146,1.671194,0.031346081,0.153
2009-3,-59.798916,10.764324,77.944672,28.910074,4735.0752,Tamaulipas,0,41.299999,92.509506,221.66333,0.2537826,0.068866655,1.8339161,0.012135094,0.111
2009-3,3.0052879,5.2360191,0.70414603,8.9454527,168.998,Tlaxcala,0,40.599998,90.881645,204.08333,0.21446024,0.058058125,0.4046993,0,0.22600001
2009-3,19.699003,20.340826,14.797194,54.837025,1037.215,Veracruz,1,45.099998,87.031555,238.23334,0.19680072,0.033177155,0.38454155,0.012016923,0.16399999
2009-3,2.1204779,7.3792381,-6.486855,3.012861,300.82599,Yucatán,2,41.400002,86.807587,190.42667,0.1974234,0.019925061,1.0289506,0,0.21100001
2009-3,112.43874,3.2975609,-1.764317,113.97198,448.452,Zacatecas,0,41.400002,93.264664,189.73334,0.1437477,0.041435098,1.0124866,0.002673232,0.14899999
2009-4,26.916,0.39674699,-119.96243,-92.649681,1192.342,Aguascalientes,0,44.200001,87.885056,212.18333,0.26453453,0.076025652,1.7891369,0.007602565,0.078000002
2009-4,270.20834,10.123693,-115.75267,164.57936,7680.915,Baja California,3,43.099998,88.837074,242.60333,0.2650398,0.064575426,5.3230841,0.033855078,0.044
2009-4,127.85253,0.79142499,6.8416061,135.48557,56.418999,Baja California Sur,0,41.299999,97.599495,225.16,0.3204422,0.031478117,2.0413559,0.028330307,0.101
2009-4,19.504368,0.19607501,-20.200073,-0.49963045,5485.5908,Campeche,0,42.700001,90.538895,266.30667,0.25520909,0.036165537,0.1687725,0,0.18700001
2009-4,41.613346,-0.092203997,-22.897659,18.623484,260.12,Chiapas,1,41.400002,93.349899,196.29333,0.16959357,0.075045158,0.27077939,0.004112063,0.34
2009-4,157.7412,-1.129784,207.71248,364.32391,7390.1841,Chihuahua,0,43.200001,89.214561,221.22,0.2140054,0.30529118,2.6687991,0.036554979,0.046999998
2009-4,1558.4133,122.56598,-513.82056,1167.1587,612.09698,Ciudad de México,24,43.299999,93.283775,310.11667,0.37687126,0.042763779,2.7996318,0.025457288,0.077
2009-4,75.345116,35.184742,-22.540689,87.989166,4499.3428,Coahuila,1,41.400002,84.542534,220.45667,0.23394692,0.059090577,2.1221854,0.012325642,0.12899999
2009-4,37.573952,-0.051088002,-8.7860508,28.736811,24.983,Colima,0,42.099998,86.90448,205.57666,0.25641099,0.035364104,0.8733396,0,0.10600001
2009-4,28.561943,-0.205366,-15.679891,12.676686,222.19099,Durango,0,42.299999,90.743835,176.51666,0.20462085,0.21597087,0.711256,0.019304658,0.13600001
2009-4,599.66815,106.00243,-152.33183,553.33875,2360.6279,Estado de México,7,44.799999,88.670609,236.58334,0.24816144,0.045856828,1.8769518,0,0.098999999
2009-4,316.86957,-7.715919,-64.181396,244.97226,1922.036,Guanajuato,0,42.799999,85.337616,195.32666,0.16152962,0.055745073,1.5500026,0.013574288,0.152
2009-4,41.787945,0.76759899,-1.31927,41.236275,158.685,Guerrero,0,43.099998,97.280357,201.15668,0.20286375,0.15814802,0.48757443,0.006127506,0.152
2009-4,96.097908,-1.959909,-49.751045,44.386951,344.40601,Hidalgo,2,40.299999,87.042938,199.99667,0.18044747,0.028889297,1.0674032,0.009379642,0.206
2009-4,128.49371,-6.0504098,-258.47342,-136.03012,3987.8789,Jalisco,20,40.099998,89.924072,230.49335,0.2277177,0.051662704,0.87568961,0.02603475,0.092
2009-4,48.709438,1.776446,-24.13792,26.347965,195.875,Michoacán,0,39.099998,93.170776,204.95,0.15140332,0.14712791,1.1012991,0.014326211,0.14899999
2009-4,21.394211,0.88827002,-86.725739,-64.44326,513.59198,Morelos,0,42.799999,101.63454,227.89667,0.2468258,0.13693968,2.4760929,0.10172661,0.11
2009-4,41.161213,-0.053828001,-16.076254,25.031132,6.8270001,Nayarit,0,40,92.287804,185.23999,0.25366291,0.082320563,0.56892657,0,0.156
2009-4,154.47287,4.7738309,-175.2632,-16.016499,4895.2588,Nuevo León,4,42.599998,88.920448,267.40335,0.22397847,0.04084902,1.6921331,0.003421907,0.081
2009-4,38.71846,-1.218438,7.9291549,45.429176,309.81,Oaxaca,0,42.5,94.714737,194.67999,0.15182398,0.028831708,0.6210506,0.03350712,0.22700001
2009-4,62.836639,-0.558559,-73.303185,-11.025105,2152.9519,Puebla,12,40.299999,89.83876,219.17332,0.18973276,0.05513076,1.0524651,0,0.219
2009-4,119.91917,-1.697768,30.180693,148.40208,1026.897,Querétaro,1,42.900002,87.728195,265.69,0.23892815,0.053061252,1.4124139,0.002188093,0.088999994
2009-4,70.830063,1.38376,-17.993425,54.220398,9.4700003,Quintana Roo,0,43.299999,83.469482,191.60666,0.28654441,0.1451539,2.7821164,0.020412268,0.108
2009-4,75.044769,-2.6257401,-18.209236,54.209793,1042.224,San Luis Potosí,4,42.099998,86.528114,219.03667,0.1897662,0.028067305,0.77896385,0.017686247,0.184
2009-4,65.08268,-10.016581,1.929944,56.99604,50.792999,Sinaloa,1,41,99.585426,177.15334,0.26039129,0.21815325,0.98592555,0.007412974,0.098999999
2009-4,97.322189,55.594784,-155.69633,-2.7793627,2886.343,Sonora,4,43.200001,82.120537,197.73334,0.26015386,0.10382772,1.1810403,0.00333732,0.077
2009-4,37.938721,1.347146,-39.637306,-0.35144001,2175.2329,Tabasco,1,42.799999,87.777611,210.81332,0.27143949,0.062503459,1.7715266,0.020090398,0.153
2009-4,88.542847,2.8021569,47.858486,139.20349,5140.0698,Tamaulipas,2,41,98.253723,222.22667,0.25512972,0.060163544,1.6522299,0.010581528,0.12800001
2009-4,39.395103,0.97762603,-10.980734,29.391994,177.08701,Tlaxcala,0,40.599998,97.479713,200.10667,0.22473848,0.046772446,0.42350322,0,0.21200001
2009-4,113.18392,4.1929631,-73.58075,43.796143,1142.592,Veracruz,0,43.5,92.27726,236.14667,0.2009421,0.032053791,0.42112949,0.009251297,0.17200001
2009-4,35.244446,-0.83862799,-10.395213,24.010607,282.901,Yucatán,3,40.099998,90.890137,189.56,0.20519836,0.022908493,1.0380093,0,0.20799999
2009-4,77.303566,-0.012494,-11.169648,66.121429,414.67001,Zacatecas,1,40.400002,96.052269,192.92332,0.14871138,0.02999656,1.0965409,0.00133318,0.148
2010-1,63.230865,77.950111,135.41599,276.59695,1323.978,Aguascalientes,2,44.200001,84.799988,221.69,0.26784825,0.055520039,1.7379455,0.005888489,0.077
2010-1,78.323692,29.60364,250.14929,358.07663,5842.1011,Baja California,4,43.900002,86.098373,249.82666,0.27197427,0.077408804,5.2494407,0.036207344,0.055
2010-1,78.203781,2.996017,43.390003,124.58981,44.999001,Baja California Sur,0,41.799999,96.63266,233.83,0.31810078,0.034323355,2.2091758,0.042124117,0.096000001
2010-1,34.194767,0.52477002,35.672443,70.391983,5266.8911,Campeche,0,42.5,90.055786,277.68668,0.25558123,0.038412738,0.16205374,0,0.18700001
2010-1,31.683687,20.144554,67.835472,119.66371,279.71899,Chiapas,0,42.299999,92.933846,202.82333,0.16983421,0.056743247,0.3117806,0.004301835,0.347
2010-1,86.468979,173.56454,245.33766,505.37119,7459.4458,Chihuahua,4,43.299999,82.252914,226.49333,0.21350673,0.26970566,3.1345095,0.019651205,0.059999999
2010-1,677.5105,995.24548,68.284187,1741.0402,630.14801,Ciudad de México,32,43.200001,87.408127,325.95667,0.38417667,0.042783813,2.7517923,0.032730175,0.083000004
2010-1,38.982986,34.817009,102.3715,176.17149,4857.1362,Coahuila,1,41.700001,84.855942,228.91333,0.23078339,0.051302988,2.0972807,0.007225773,0.11300001
2010-1,13.001097,6.3506598,110.09671,129.44847,23.027,Colima,2,42,87.390358,209.21667,0.25579914,0.029057675,1.0873688,0,0.094999999
2010-1,13.643004,8.2822638,31.229336,53.154602,206.239,Durango,4,43.099998,83.68367,185.89,0.20120418,0.21653276,1.9993191,0.05533615,0.131
2010-1,628.71564,162.47395,339.58765,1130.7772,2362.8621,Estado de México,24,45.099998,85.669785,247.71666,0.2544654,0.032420605,1.905647,0,0.1
2010-1,105.77736,17.458017,66.165962,189.40135,1860.192,Guanajuato,6,42.400002,82.457504,204.29666,0.16645978,0.054705364,1.4133122,0.01408257,0.145
2010-1,34.473854,26.870392,55.349277,116.69353,148.729,Guerrero,0,42.400002,91.315643,210.73334,0.20126596,0.15984231,0.46991892,0.005823035,0.192
2010-1,22.86891,17.565607,31.584333,72.018852,264.01401,Hidalgo,3,40.700001,83.305435,208.88333,0.17887548,0.031768075,1.3335118,0.00896981,0.235
2010-1,166.80177,-39.963207,283.43948,410.27805,4221.8999,Jalisco,39,40.5,87.369385,238.06667,0.23691988,0.053228792,1.1146974,0.030262054,0.079999998
2010-1,30.551271,15.855086,53.729382,100.13574,313.04901,Michoacán,2,39.200001,88.717178,212.66,0.16356225,0.10641583,0.94231335,0.010210474,0.15800001
2010-1,38.787762,26.324499,68.121338,133.2336,488.07001,Morelos,2,43.400002,93.042984,237.20667,0.2491883,0.13425009,2.6833308,0.1353642,0.118
2010-1,36.258137,2.8541181,41.57859,80.690842,5.665,Nayarit,0,40.299999,93.628311,191.10667,0.24189739,0.097314129,0.61844493,0.000909478,0.15700001
2010-1,172.70523,165.96663,201.55328,540.22516,4788.3589,Nuevo León,5,41.799999,86.576439,276.37,0.22438873,0.048135873,1.9420482,0.002981868,0.079999998
2010-1,14.643133,14.514333,34.09071,63.248177,233.429,Oaxaca,2,41.5,90.00386,202.71666,0.16298813,0.067921013,0.89593517,0.035775189,0.22600001
2010-1,88.289001,47.357876,72.463554,208.11043,1915.632,Puebla,13,42,86.675026,227.31334,0.18564147,0.045895653,1.0264871,0,0.19600001
2010-1,49.13361,188.8575,126.4328,364.42392,1031.582,Querétaro,3,44.099998,85.549698,274.78333,0.24340129,0.032130472,1.4208205,0.00762418,0.075000003
2010-1,90.84832,13.853206,37.688736,142.39026,9.6859999,Quintana Roo,0,43.900002,87.854584,196.68333,0.29047251,0.11620279,2.6051917,0.023990255,0.094999999
2010-1,128.02966,63.93996,66.07238,258.04199,1042.238,San Luis Potosí,5,41.400002,82.872398,223.73666,0.18694942,0.048306661,1.4706694,0.025303489,0.16700001
2010-1,62.146599,14.536139,22.416731,99.099472,64.867996,Sinaloa,3,41.5,91.736992,179.42,0.25622058,0.20666234,1.2618022,0.009857829,0.091000006
2010-1,61.306698,86.628922,365.17886,513.1145,3030.2749,Sonora,4,42.5,80.114372,203.17,0.25688535,0.10266178,0.93244965,0.005170018,0.081999995
2010-1,25.411219,21.532557,33.629505,80.57328,2375.7251,Tabasco,1,42.299999,85.990341,221.49001,0.26927882,0.061426595,1.6625241,0.021365771,0.16700001
2010-1,-24.070206,45.029232,186.51306,207.47209,4825.0142,Tamaulipas,2,41.900002,93.883698,228.82666,0.2526916,0.077442455,1.7058434,0.011751968,0.122
2010-1,6.8181152,15.682608,2.577822,25.078545,180.259,Tlaxcala,0,41.400002,95.570633,209.33333,0.23428279,0.074549738,0.52184815,0,0.20200001
2010-1,57.840523,85.777946,120.40226,264.02072,1233.369,Veracruz,5,43.400002,92.575996,251.99333,0.20139542,0.039126346,0.76055899,0.012348847,0.15700001
2010-1,23.252234,10.826568,25.269791,59.348591,264.51199,Yucatán,5,39.599998,88.704529,199.75334,0.20936702,0.023843042,1.1399003,0,0.20899999
2010-1,11.700761,50.338718,46.327099,108.36658,469.965,Zacatecas,1,41.299999,90.467712,199.04001,0.14950979,0.040561667,1.0692321,0.003324727,0.15000001
2010-2,-24.978428,16.640364,-21.674286,-30.012348,1398.1169,Aguascalientes,1,44.299999,86.680313,219.59334,0.26266587,0.047751051,1.702283,0.008377378,0.074000001
2010-2,355.71887,60.341412,101.55214,517.61243,7444.2861,Baja California,3,43.299999,93.382179,248.82668,0.28192008,0.059681784,4.7829356,0.042896281,0.064999998
2010-2,22.710447,13.739031,9.7053337,46.154812,37.361,Baja California Sur,0,40.200001,96.422134,233.81,0.31805247,0.032474611,2.5221948,0.021649741,0.078000002
2010-2,-1.385183,15.101581,-18.22797,-4.5115719,5578.9971,Campeche,0,43.200001,93.862885,285.51001,0.25070176,0.028690083,0.14345041,0,0.184
2010-2,1.037349,37.045235,-15.401107,22.681477,305.04501,Chiapas,0,41.700001,94.609535,205.41333,0.17339641,0.069191607,0.32881321,0.005714941,0.34799999
2010-2,244.37596,60.116543,171.10286,475.59537,8871.4854,Chihuahua,8,43.900002,88.011108,226.71333,0.20395313,0.32782106,2.6325111,0.009090359,0.049000002
2010-2,164.28117,530.98663,124.8516,820.11945,697.73102,Ciudad de México,46,43.400002,92.092186,325.35001,0.39181674,0.038334132,2.7394933,0.031740212,0.086000003
2010-2,99.888878,49.287964,38.006302,187.18314,5483.8359,Coahuila,3,41.799999,91.643257,227.28333,0.23167215,0.087862194,2.1681078,0.003961001,0.11399999
2010-2,11.698033,13.624932,50.657249,75.980217,24.813,Colima,2,41.799999,87.605927,211.37666,0.26046169,0.05476793,1.2094585,0,0.10399999
2010-2,8.4056482,19.862892,25.574144,53.842686,251.69,Durango,1,43.400002,88.986908,184.75,0.19489786,0.24348235,2.1511605,0.070166097,0.115
2010-2,189.78369,343.68158,-81.458344,452.00693,2640.886,Estado de México,21,44.400002,89.513512,245.67,0.24890812,0.041672723,1.7707692,0,0.103
